code,name,level,parent_code,full_name,sort_order
522725109,银盏镇,town,522725,中国贵州省黔南布依族苗族自治州瓮安县银盏镇,522725109
522725110,猴场镇,town,522725,中国贵州省黔南布依族苗族自治州瓮安县猴场镇,522725110
522725111,江界河镇,town,522725,中国贵州省黔南布依族苗族自治州瓮安县江界河镇,522725111
522725205,岚关乡,town,522725,中国贵州省黔南布依族苗族自治州瓮安县岚关乡,522725205
522726001,井城街道,town,522726,中国贵州省黔南布依族苗族自治州独山县井城街道,522726001
522726108,百泉镇,town,522726,中国贵州省黔南布依族苗族自治州独山县百泉镇,522726108
522726109,影山镇,town,522726,中国贵州省黔南布依族苗族自治州独山县影山镇,522726109
522726110,基长镇,town,522726,中国贵州省黔南布依族苗族自治州独山县基长镇,522726110
522726111,下司镇,town,522726,中国贵州省黔南布依族苗族自治州独山县下司镇,522726111
522726112,麻尾镇,town,522726,中国贵州省黔南布依族苗族自治州独山县麻尾镇,522726112
522726113,麻万镇,town,522726,中国贵州省黔南布依族苗族自治州独山县麻万镇,522726113
522726114,上司镇,town,522726,中国贵州省黔南布依族苗族自治州独山县上司镇,522726114
522726115,玉水镇,town,522726,中国贵州省黔南布依族苗族自治州独山县玉水镇,522726115
522727001,金盆街道,town,522727,中国贵州省黔南布依族苗族自治州平塘县金盆街道,522727001
522727100,平舟镇,town,522727,中国贵州省黔南布依族苗族自治州平塘县平舟镇,522727100
522727101,牙舟镇,town,522727,中国贵州省黔南布依族苗族自治州平塘县牙舟镇,522727101
522727102,通州镇,town,522727,中国贵州省黔南布依族苗族自治州平塘县通州镇,522727102
522727103,大塘镇,town,522727,中国贵州省黔南布依族苗族自治州平塘县大塘镇,522727103
522727104,克度镇,town,522727,中国贵州省黔南布依族苗族自治州平塘县克度镇,522727104
522727105,塘边镇,town,522727,中国贵州省黔南布依族苗族自治州平塘县塘边镇,522727105
522727106,甲茶镇,town,522727,中国贵州省黔南布依族苗族自治州平塘县甲茶镇,522727106
522727107,者密镇,town,522727,中国贵州省黔南布依族苗族自治州平塘县者密镇,522727107
522727108,掌布镇,town,522727,中国贵州省黔南布依族苗族自治州平塘县掌布镇,522727108
522727200,卡蒲毛南族乡,town,522727,中国贵州省黔南布依族苗族自治州平塘县卡蒲毛南族乡,522727200
522728001,斛兴街道,town,522728,中国贵州省黔南布依族苗族自治州罗甸县斛兴街道,522728001
522728107,龙坪镇,town,522728,中国贵州省黔南布依族苗族自治州罗甸县龙坪镇,522728107
522728108,边阳镇,town,522728,中国贵州省黔南布依族苗族自治州罗甸县边阳镇,522728108
522728109,沫阳镇,town,522728,中国贵州省黔南布依族苗族自治州罗甸县沫阳镇,522728109
522728110,逢亭镇,town,522728,中国贵州省黔南布依族苗族自治州罗甸县逢亭镇,522728110
522728111,罗悃镇,town,522728,中国贵州省黔南布依族苗族自治州罗甸县罗悃镇,522728111
522728112,茂井镇,town,522728,中国贵州省黔南布依族苗族自治州罗甸县茂井镇,522728112
522728113,红水河镇,town,522728,中国贵州省黔南布依族苗族自治州罗甸县红水河镇,522728113
522728114,木引镇,town,522728,中国贵州省黔南布依族苗族自治州罗甸县木引镇,522728114
